user_id,session_id,traffic_source,device_type,signup_clicked,email_entered,password_created,email_verified,payment_added,first_purchase,purchase_amount,created_at
7607,sess_07607,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-20 05:45:00
7608,sess_07608,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-20 06:00:00
7609,sess_07609,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-20 06:15:00
7610,sess_07610,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-20 06:30:00
7611,sess_07611,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-20 06:45:00
7612,sess_07612,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-20 07:00:00
7613,sess_07613,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-20 07:15:00
7614,sess_07614,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-20 07:30:00
7615,sess_07615,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-20 07:45:00
7616,sess_07616,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-20 08:00:00
7617,sess_07617,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-20 08:15:00
7618,sess_07618,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-20 08:30:00
7619,sess_07619,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-20 08:45:00
7620,sess_07620,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-20 09:00:00
7621,sess_07621,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-20 09:15:00
7622,sess_07622,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-20 09:30:00
7623,sess_07623,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-20 09:45:00
7624,sess_07624,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-20 10:00:00
7625,sess_07625,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-20 10:15:00
7626,sess_07626,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-20 10:30:00
7627,sess_07627,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-20 10:45:00
7628,sess_07628,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-20 11:00:00
7629,sess_07629,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-20 11:15:00
7630,sess_07630,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-20 11:30:00
7631,sess_07631,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-20 11:45:00
7632,sess_07632,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-20 12:00:00
7633,sess_07633,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-20 12:15:00
7634,sess_07634,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-20 12:30:00
7635,sess_07635,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-20 12:45:00
7636,sess_07636,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-20 13:00:00
7637,sess_07637,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-20 13:15:00
7638,sess_07638,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-20 13:30:00
7639,sess_07639,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-20 13:45:00
7640,sess_07640,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-20 14:00:00
7641,sess_07641,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-20 14:15:00
7642,sess_07642,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-20 14:30:00
7643,sess_07643,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-20 14:45:00
7644,sess_07644,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-20 15:00:00
7645,sess_07645,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-20 15:15:00
7646,sess_07646,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-20 15:30:00
7647,sess_07647,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-20 15:45:00
7648,sess_07648,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-20 16:00:00
7649,sess_07649,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-20 16:15:00
7650,sess_07650,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-20 16:30:00
7651,sess_07651,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-20 16:45:00
7652,sess_07652,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-20 17:00:00
7653,sess_07653,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-20 17:15:00
7654,sess_07654,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-20 17:30:00
7655,sess_07655,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-20 17:45:00
7656,sess_07656,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-20 18:00:00
7657,sess_07657,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-20 18:15:00
7658,sess_07658,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-20 18:30:00
7659,sess_07659,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-20 18:45:00
7660,sess_07660,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-20 19:00:00
7661,sess_07661,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-20 19:15:00
7662,sess_07662,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-20 19:30:00
7663,sess_07663,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-20 19:45:00
7664,sess_07664,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-20 20:00:00
7665,sess_07665,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-20 20:15:00
7666,sess_07666,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-20 20:30:00
7667,sess_07667,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-20 20:45:00
7668,sess_07668,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-20 21:00:00
7669,sess_07669,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-20 21:15:00
7670,sess_07670,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-20 21:30:00
7671,sess_07671,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-20 21:45:00
7672,sess_07672,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-20 22:00:00
7673,sess_07673,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-20 22:15:00
7674,sess_07674,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-20 22:30:00
7675,sess_07675,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-20 22:45:00
7676,sess_07676,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-20 23:00:00
7677,sess_07677,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-20 23:15:00
7678,sess_07678,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-20 23:30:00
7679,sess_07679,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-20 23:45:00
7680,sess_07680,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-21 00:00:00
7681,sess_07681,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-21 00:15:00
7682,sess_07682,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-21 00:30:00
7683,sess_07683,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-21 00:45:00
7684,sess_07684,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-21 01:00:00
7685,sess_07685,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-21 01:15:00
7686,sess_07686,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-21 01:30:00
7687,sess_07687,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-21 01:45:00
7688,sess_07688,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-21 02:00:00
7689,sess_07689,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-21 02:15:00
7690,sess_07690,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-21 02:30:00
7691,sess_07691,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-21 02:45:00
7692,sess_07692,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-21 03:00:00
7693,sess_07693,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-21 03:15:00
7694,sess_07694,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-21 03:30:00
7695,sess_07695,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-21 03:45:00
7696,sess_07696,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-21 04:00:00
7697,sess_07697,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-21 04:15:00
7698,sess_07698,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-21 04:30:00
7699,sess_07699,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-21 04:45:00
7700,sess_07700,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-21 05:00:00
7701,sess_07701,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-21 05:15:00
7702,sess_07702,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-21 05:30:00
7703,sess_07703,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-21 05:45:00
7704,sess_07704,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-21 06:00:00
7705,sess_07705,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-21 06:15:00
7706,sess_07706,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-21 06:30:00
7707,sess_07707,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-21 06:45:00
7708,sess_07708,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-21 07:00:00
7709,sess_07709,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-21 07:15:00
7710,sess_07710,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-21 07:30:00
7711,sess_07711,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-21 07:45:00
7712,sess_07712,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-21 08:00:00
7713,sess_07713,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-21 08:15:00
7714,sess_07714,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-21 08:30:00
7715,sess_07715,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-21 08:45:00
7716,sess_07716,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-21 09:00:00
7717,sess_07717,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-21 09:15:00
7718,sess_07718,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-21 09:30:00
7719,sess_07719,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-21 09:45:00
7720,sess_07720,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-21 10:00:00
7721,sess_07721,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-21 10:15:00
7722,sess_07722,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-21 10:30:00
7723,sess_07723,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-21 10:45:00
7724,sess_07724,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-21 11:00:00
7725,sess_07725,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-21 11:15:00
7726,sess_07726,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-21 11:30:00
7727,sess_07727,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-21 11:45:00
7728,sess_07728,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-21 12:00:00
7729,sess_07729,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-21 12:15:00
7730,sess_07730,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-21 12:30:00
7731,sess_07731,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-21 12:45:00
7732,sess_07732,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-21 13:00:00
7733,sess_07733,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-21 13:15:00
7734,sess_07734,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-21 13:30:00
7735,sess_07735,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-21 13:45:00
7736,sess_07736,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-21 14:00:00
7737,sess_07737,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-21 14:15:00
7738,sess_07738,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-21 14:30:00
7739,sess_07739,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-21 14:45:00
7740,sess_07740,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-21 15:00:00
7741,sess_07741,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-21 15:15:00
7742,sess_07742,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-21 15:30:00
7743,sess_07743,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-21 15:45:00
7744,sess_07744,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-21 16:00:00
7745,sess_07745,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-21 16:15:00
7746,sess_07746,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-21 16:30:00
7747,sess_07747,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-21 16:45:00
7748,sess_07748,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-21 17:00:00
7749,sess_07749,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-21 17:15:00
7750,sess_07750,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-21 17:30:00
7751,sess_07751,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-21 17:45:00
7752,sess_07752,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-21 18:00:00
7753,sess_07753,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-21 18:15:00
7754,sess_07754,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-21 18:30:00
7755,sess_07755,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-21 18:45:00
7756,sess_07756,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-21 19:00:00
7757,sess_07757,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-21 19:15:00
7758,sess_07758,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-21 19:30:00
7759,sess_07759,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-21 19:45:00
7760,sess_07760,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-21 20:00:00
7761,sess_07761,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-21 20:15:00
7762,sess_07762,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-21 20:30:00
7763,sess_07763,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-21 20:45:00
7764,sess_07764,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-21 21:00:00
7765,sess_07765,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-21 21:15:00
7766,sess_07766,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-21 21:30:00
7767,sess_07767,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-21 21:45:00
7768,sess_07768,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-21 22:00:00
7769,sess_07769,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-21 22:15:00
7770,sess_07770,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-21 22:30:00
7771,sess_07771,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-21 22:45:00
7772,sess_07772,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-21 23:00:00
7773,sess_07773,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-21 23:15:00
7774,sess_07774,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-21 23:30:00
7775,sess_07775,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-21 23:45:00
7776,sess_07776,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-22 00:00:00
7777,sess_07777,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-22 00:15:00
7778,sess_07778,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-22 00:30:00
7779,sess_07779,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-22 00:45:00
7780,sess_07780,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-22 01:00:00
7781,sess_07781,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-22 01:15:00
7782,sess_07782,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-22 01:30:00
7783,sess_07783,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-22 01:45:00
7784,sess_07784,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-22 02:00:00
7785,sess_07785,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-22 02:15:00
7786,sess_07786,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-22 02:30:00
7787,sess_07787,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-22 02:45:00
7788,sess_07788,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-22 03:00:00
7789,sess_07789,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-22 03:15:00
7790,sess_07790,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-22 03:30:00
7791,sess_07791,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-22 03:45:00
7792,sess_07792,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-22 04:00:00
7793,sess_07793,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-22 04:15:00
7794,sess_07794,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-22 04:30:00
7795,sess_07795,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-22 04:45:00
7796,sess_07796,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-22 05:00:00
7797,sess_07797,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-22 05:15:00
7798,sess_07798,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-22 05:30:00
7799,sess_07799,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-22 05:45:00
7800,sess_07800,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-22 06:00:00
7801,sess_07801,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-22 06:15:00
7802,sess_07802,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-22 06:30:00
7803,sess_07803,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-22 06:45:00
7804,sess_07804,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-22 07:00:00
7805,sess_07805,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-22 07:15:00
7806,sess_07806,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-22 07:30:00
7807,sess_07807,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-22 07:45:00
7808,sess_07808,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-22 08:00:00
7809,sess_07809,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-22 08:15:00
7810,sess_07810,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-22 08:30:00
7811,sess_07811,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-22 08:45:00
7812,sess_07812,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-22 09:00:00
7813,sess_07813,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-22 09:15:00
7814,sess_07814,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-22 09:30:00
7815,sess_07815,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-22 09:45:00
7816,sess_07816,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-22 10:00:00
7817,sess_07817,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-22 10:15:00
7818,sess_07818,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-22 10:30:00
7819,sess_07819,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-22 10:45:00
7820,sess_07820,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-22 11:00:00
7821,sess_07821,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-22 11:15:00
7822,sess_07822,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-22 11:30:00
7823,sess_07823,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-22 11:45:00
7824,sess_07824,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-22 12:00:00
7825,sess_07825,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-22 12:15:00
7826,sess_07826,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-22 12:30:00
7827,sess_07827,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-22 12:45:00
7828,sess_07828,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-22 13:00:00
7829,sess_07829,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-22 13:15:00
7830,sess_07830,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-22 13:30:00
7831,sess_07831,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-22 13:45:00
7832,sess_07832,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-22 14:00:00
7833,sess_07833,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-22 14:15:00
7834,sess_07834,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-22 14:30:00
7835,sess_07835,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-22 14:45:00
7836,sess_07836,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-22 15:00:00
7837,sess_07837,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-22 15:15:00
7838,sess_07838,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-22 15:30:00
7839,sess_07839,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-22 15:45:00
7840,sess_07840,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-22 16:00:00
7841,sess_07841,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-22 16:15:00
7842,sess_07842,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-22 16:30:00
7843,sess_07843,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-22 16:45:00
7844,sess_07844,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-22 17:00:00
7845,sess_07845,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-22 17:15:00
7846,sess_07846,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-22 17:30:00
7847,sess_07847,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-22 17:45:00
7848,sess_07848,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-22 18:00:00
7849,sess_07849,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-22 18:15:00
7850,sess_07850,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-22 18:30:00
7851,sess_07851,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-22 18:45:00
7852,sess_07852,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-22 19:00:00
7853,sess_07853,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-22 19:15:00
7854,sess_07854,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-22 19:30:00
7855,sess_07855,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-22 19:45:00
7856,sess_07856,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-22 20:00:00
7857,sess_07857,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-22 20:15:00
7858,sess_07858,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-22 20:30:00
7859,sess_07859,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-22 20:45:00
7860,sess_07860,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-22 21:00:00
7861,sess_07861,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-22 21:15:00
7862,sess_07862,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-22 21:30:00
7863,sess_07863,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-22 21:45:00
7864,sess_07864,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-22 22:00:00
7865,sess_07865,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-22 22:15:00
7866,sess_07866,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-22 22:30:00
7867,sess_07867,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-22 22:45:00
7868,sess_07868,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-22 23:00:00
7869,sess_07869,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-22 23:15:00
7870,sess_07870,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-22 23:30:00
7871,sess_07871,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-22 23:45:00
7872,sess_07872,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-23 00:00:00
7873,sess_07873,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-23 00:15:00
7874,sess_07874,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-23 00:30:00
7875,sess_07875,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-23 00:45:00
7876,sess_07876,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-23 01:00:00
7877,sess_07877,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-23 01:15:00
7878,sess_07878,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-23 01:30:00
7879,sess_07879,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-23 01:45:00
7880,sess_07880,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-23 02:00:00
7881,sess_07881,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-23 02:15:00
7882,sess_07882,Referral,Mobile,1,1,0,0,0,0,0.0,2024-03-23 02:30:00
7883,sess_07883,Social Media,Tablet,1,1,0,0,0,0,0.0,2024-03-23 02:45:00
7884,sess_07884,Organic Search,Desktop,1,1,0,0,0,0,0.0,2024-03-23 03:00:00
7885,sess_07885,Paid Ad,Mobile,1,1,0,0,0,0,0.0,2024-03-23 03:15:00
7886,sess_07886,Referral,Tablet,1,1,0,0,0,0,0.0,2024-03-23 03:30:00
7887,sess_07887,Social Media,Desktop,1,1,0,0,0,0,0.0,2024-03-23 03:45:00
7888,sess_07888,Organic Search,Mobile,1,1,0,0,0,0,0.0,2024-03-23 04:00:00
7889,sess_07889,Paid Ad,Tablet,1,1,0,0,0,0,0.0,2024-03-23 04:15:00
7890,sess_07890,Referral,Desktop,1,1,0,0,0,0,0.0,2024-03-23 04:30:00
7891,sess_07891,Social Media,Mobile,1,1,0,0,0,0,0.0,2024-03-23 04:45:00
7892,sess_07892,Organic Search,Tablet,1,1,0,0,0,0,0.0,2024-03-23 05:00:00
7893,sess_07893,Paid Ad,Desktop,1,1,0,0,0,0,0.0,2024-03-23 05:15:00
